length,length,ID,count,type
174,174,EE87957,780949.0,healthy
175,175,EE87957,772260.0,healthy
176,176,EE87957,750369.0,healthy
177,177,EE87957,714030.0,healthy
178,178,EE87957,667904.0,healthy
179,179,EE87957,615416.0,healthy
180,180,EE87957,567154.0,healthy
181,181,EE87957,518334.0,healthy
182,182,EE87957,478379.0,healthy
183,183,EE87957,443237.0,healthy
184,184,EE87957,417272.0,healthy
185,185,EE87957,395670.0,healthy
186,186,EE87957,379785.0,healthy
187,187,EE87957,360851.0,healthy
188,188,EE87957,344347.0,healthy
189,189,EE87957,323184.0,healthy
190,190,EE87957,300315.0,healthy
191,191,EE87957,275835.0,healthy
192,192,EE87957,252425.0,healthy
193,193,EE87957,232302.0,healthy
194,194,EE87957,213963.0,healthy
195,195,EE87957,200187.0,healthy
196,196,EE87957,188858.0,healthy
197,197,EE87957,180068.0,healthy
198,198,EE87957,172564.0,healthy
199,199,EE87957,163906.0,healthy
200,200,EE87957,155375.0,healthy
201,201,EE87957,145257.0,healthy
202,202,EE87957,134814.0,healthy
203,203,EE87957,123717.0,healthy
204,204,EE87957,113909.0,healthy
205,205,EE87957,105024.0,healthy
206,206,EE87957,98247.0,healthy
207,207,EE87957,92195.0,healthy
208,208,EE87957,88234.0,healthy
209,209,EE87957,83327.0,healthy
210,210,EE87957,78624.0,healthy
211,211,EE87957,73719.0,healthy
212,212,EE87957,68340.0,healthy
213,213,EE87957,63154.0,healthy
214,214,EE87957,57910.0,healthy
215,215,EE87957,53649.0,healthy
216,216,EE87957,49036.0,healthy
217,217,EE87957,46294.0,healthy
218,218,EE87957,43040.0,healthy
219,219,EE87957,40669.0,healthy
220,220,EE87957,38324.0,healthy
221,221,EE87957,36561.0,healthy
222,222,EE87957,33557.0,healthy
223,223,EE87957,30774.0,healthy
224,224,EE87957,28681.0,healthy
225,225,EE87957,26324.0,healthy
226,226,EE87957,24181.0,healthy
227,227,EE87957,22592.0,healthy
228,228,EE87957,20836.0,healthy
229,229,EE87957,19580.0,healthy
230,230,EE87957,18808.0,healthy
231,231,EE87957,17745.0,healthy
232,232,EE87957,16476.0,healthy
233,233,EE87957,15346.0,healthy
234,234,EE87957,14239.0,healthy
235,235,EE87957,13201.0,healthy
236,236,EE87957,12227.0,healthy
237,237,EE87957,11707.0,healthy
238,238,EE87957,11030.0,healthy
239,239,EE87957,10358.0,healthy
90,90,EE88085,1153.0,healthy
91,91,EE88085,1187.0,healthy
92,92,EE88085,1196.0,healthy
93,93,EE88085,1288.0,healthy
94,94,EE88085,1454.0,healthy
95,95,EE88085,1543.0,healthy
96,96,EE88085,1522.0,healthy
97,97,EE88085,1449.0,healthy
98,98,EE88085,1547.0,healthy
99,99,EE88085,5992.0,healthy
100,100,EE88085,6868.0,healthy
101,101,EE88085,7770.0,healthy
102,102,EE88085,8671.0,healthy
103,103,EE88085,8966.0,healthy
104,104,EE88085,9133.0,healthy
105,105,EE88085,9291.0,healthy
106,106,EE88085,10257.0,healthy
107,107,EE88085,11948.0,healthy
108,108,EE88085,13400.0,healthy
109,109,EE88085,15774.0,healthy
110,110,EE88085,18857.0,healthy
111,111,EE88085,21900.0,healthy
112,112,EE88085,22647.0,healthy
113,113,EE88085,20942.0,healthy
114,114,EE88085,20278.0,healthy
115,115,EE88085,20920.0,healthy
116,116,EE88085,23119.0,healthy
117,117,EE88085,25985.0,healthy
118,118,EE88085,29269.0,healthy
119,119,EE88085,34186.0,healthy
120,120,EE88085,41454.0,healthy
121,121,EE88085,52681.0,healthy
122,122,EE88085,61839.0,healthy
123,123,EE88085,61602.0,healthy
124,124,EE88085,51896.0,healthy
125,125,EE88085,44316.0,healthy
126,126,EE88085,44365.0,healthy
127,127,EE88085,48864.0,healthy
128,128,EE88085,54332.0,healthy
129,129,EE88085,62574.0,healthy
130,130,EE88085,76165.0,healthy
131,131,EE88085,94622.0,healthy
132,132,EE88085,124591.0,healthy
133,133,EE88085,153368.0,healthy
134,134,EE88085,161076.0,healthy
135,135,EE88085,142529.0,healthy
136,136,EE88085,130316.0,healthy
137,137,EE88085,138864.0,healthy
138,138,EE88085,163178.0,healthy
139,139,EE88085,200770.0,healthy
140,140,EE88085,245126.0,healthy
141,141,EE88085,278885.0,healthy
142,142,EE88085,292142.0,healthy
143,143,EE88085,292239.0,healthy
144,144,EE88085,293062.0,healthy
145,145,EE88085,295463.0,healthy
146,146,EE88085,295092.0,healthy
147,147,EE88085,299942.0,healthy
148,148,EE88085,316549.0,healthy
149,149,EE88085,336181.0,healthy
150,150,EE88085,362160.0,healthy
151,151,EE88085,391015.0,healthy
152,152,EE88085,416936.0,healthy
153,153,EE88085,418594.0,healthy
154,154,EE88085,400875.0,healthy
155,155,EE88085,398201.0,healthy
156,156,EE88085,416191.0,healthy
157,157,EE88085,455502.0,healthy
158,158,EE88085,509993.0,healthy
159,159,EE88085,569185.0,healthy
160,160,EE88085,616545.0,healthy
161,161,EE88085,647070.0,healthy
162,162,EE88085,675778.0,healthy
163,163,EE88085,730226.0,healthy
164,164,EE88085,813543.0,healthy
165,165,EE88085,885620.0,healthy
166,166,EE88085,912373.0,healthy
167,167,EE88085,908363.0,healthy
168,168,EE88085,884878.0,healthy
169,169,EE88085,853386.0,healthy
170,170,EE88085,803854.0,healthy
171,171,EE88085,752898.0,healthy
172,172,EE88085,706934.0,healthy
173,173,EE88085,682402.0,healthy
174,174,EE88085,660657.0,healthy
175,175,EE88085,644171.0,healthy
176,176,EE88085,620663.0,healthy
177,177,EE88085,586869.0,healthy
178,178,EE88085,544187.0,healthy
179,179,EE88085,498945.0,healthy
180,180,EE88085,457057.0,healthy
181,181,EE88085,414112.0,healthy
182,182,EE88085,379620.0,healthy
183,183,EE88085,349046.0,healthy
184,184,EE88085,324561.0,healthy
185,185,EE88085,304631.0,healthy
186,186,EE88085,288232.0,healthy
187,187,EE88085,274455.0,healthy
188,188,EE88085,260692.0,healthy
189,189,EE88085,245352.0,healthy
190,190,EE88085,227618.0,healthy
191,191,EE88085,208431.0,healthy
192,192,EE88085,191063.0,healthy
193,193,EE88085,175088.0,healthy
194,194,EE88085,160896.0,healthy
195,195,EE88085,149745.0,healthy
196,196,EE88085,140305.0,healthy
197,197,EE88085,133109.0,healthy
198,198,EE88085,127297.0,healthy
199,199,EE88085,120414.0,healthy
200,200,EE88085,113847.0,healthy
201,201,EE88085,106648.0,healthy
202,202,EE88085,98603.0,healthy
203,203,EE88085,91301.0,healthy
204,204,EE88085,83323.0,healthy
205,205,EE88085,77283.0,healthy
206,206,EE88085,72199.0,healthy
207,207,EE88085,68058.0,healthy
208,208,EE88085,64144.0,healthy
209,209,EE88085,60820.0,healthy
210,210,EE88085,57262.0,healthy
211,211,EE88085,53734.0,healthy
212,212,EE88085,50371.0,healthy
213,213,EE88085,46167.0,healthy
214,214,EE88085,42030.0,healthy
215,215,EE88085,38352.0,healthy
216,216,EE88085,35946.0,healthy
217,217,EE88085,33524.0,healthy
218,218,EE88085,31161.0,healthy
219,219,EE88085,29414.0,healthy
220,220,EE88085,27435.0,healthy
221,221,EE88085,25939.0,healthy
222,222,EE88085,24339.0,healthy
223,223,EE88085,22294.0,healthy
224,224,EE88085,20445.0,healthy
225,225,EE88085,18790.0,healthy
226,226,EE88085,17116.0,healthy
227,227,EE88085,16135.0,healthy
228,228,EE88085,14901.0,healthy
229,229,EE88085,14147.0,healthy
230,230,EE88085,13557.0,healthy
231,231,EE88085,12885.0,healthy
232,232,EE88085,11980.0,healthy
233,233,EE88085,10973.0,healthy
234,234,EE88085,9987.0,healthy
235,235,EE88085,9130.0,healthy
236,236,EE88085,8569.0,healthy
237,237,EE88085,8348.0,healthy
238,238,EE88085,7801.0,healthy
239,239,EE88085,7641.0,healthy
90,90,EE88077,239.0,healthy
91,91,EE88077,1312.0,healthy
92,92,EE88077,1411.0,healthy
93,93,EE88077,1530.0,healthy
94,94,EE88077,1769.0,healthy
95,95,EE88077,1758.0,healthy
96,96,EE88077,1717.0,healthy
97,97,EE88077,1647.0,healthy
98,98,EE88077,2019.0,healthy
99,99,EE88077,8240.0,healthy
100,100,EE88077,9627.0,healthy
101,101,EE88077,10788.0,healthy
102,102,EE88077,11688.0,healthy
103,103,EE88077,12388.0,healthy
104,104,EE88077,12701.0,healthy
105,105,EE88077,12519.0,healthy
106,106,EE88077,13645.0,healthy
107,107,EE88077,15711.0,healthy
108,108,EE88077,17670.0,healthy
109,109,EE88077,21363.0,healthy
110,110,EE88077,26804.0,healthy
111,111,EE88077,30827.0,healthy
112,112,EE88077,32155.0,healthy
113,113,EE88077,29616.0,healthy
114,114,EE88077,27614.0,healthy
115,115,EE88077,28405.0,healthy
116,116,EE88077,31247.0,healthy
117,117,EE88077,34655.0,healthy
118,118,EE88077,38974.0,healthy
119,119,EE88077,46013.0,healthy
120,120,EE88077,56284.0,healthy
121,121,EE88077,71815.0,healthy
122,122,EE88077,84532.0,healthy
123,123,EE88077,84397.0,healthy
124,124,EE88077,69274.0,healthy
125,125,EE88077,57337.0,healthy
126,126,EE88077,56124.0,healthy
127,127,EE88077,60538.0,healthy
128,128,EE88077,67863.0,healthy
129,129,EE88077,77420.0,healthy
130,130,EE88077,93493.0,healthy
131,131,EE88077,118070.0,healthy
132,132,EE88077,154551.0,healthy
133,133,EE88077,190130.0,healthy
134,134,EE88077,202472.0,healthy
135,135,EE88077,179972.0,healthy
136,136,EE88077,161522.0,healthy
137,137,EE88077,169769.0,healthy
138,138,EE88077,198608.0,healthy
139,139,EE88077,243925.0,healthy
140,140,EE88077,295689.0,healthy
141,141,EE88077,337370.0,healthy
142,142,EE88077,352151.0,healthy
143,143,EE88077,353519.0,healthy
144,144,EE88077,358918.0,healthy
145,145,EE88077,366518.0,healthy
146,146,EE88077,367807.0,healthy
147,147,EE88077,374512.0,healthy
148,148,EE88077,394224.0,healthy
149,149,EE88077,418173.0,healthy
150,150,EE88077,446548.0,healthy
151,151,EE88077,480803.0,healthy
152,152,EE88077,508316.0,healthy
153,153,EE88077,510253.0,healthy
154,154,EE88077,494691.0,healthy
155,155,EE88077,497967.0,healthy
156,156,EE88077,522961.0,healthy
157,157,EE88077,572094.0,healthy
158,158,EE88077,637761.0,healthy
159,159,EE88077,703480.0,healthy
160,160,EE88077,755854.0,healthy
161,161,EE88077,792484.0,healthy
162,162,EE88077,832427.0,healthy
163,163,EE88077,907692.0,healthy
164,164,EE88077,1028159.0,healthy
165,165,EE88077,1133551.0,healthy
166,166,EE88077,1173407.0,healthy
167,167,EE88077,1165993.0,healthy
168,168,EE88077,1134557.0,healthy
169,169,EE88077,1087024.0,healthy
170,170,EE88077,1026144.0,healthy
171,171,EE88077,962926.0,healthy
172,172,EE88077,906395.0,healthy
173,173,EE88077,875482.0,healthy
174,174,EE88077,854814.0,healthy
175,175,EE88077,839464.0,healthy
176,176,EE88077,809064.0,healthy
177,177,EE88077,757805.0,healthy
178,178,EE88077,695123.0,healthy
179,179,EE88077,629070.0,healthy
180,180,EE88077,568011.0,healthy
181,181,EE88077,511535.0,healthy
182,182,EE88077,464036.0,healthy
183,183,EE88077,425215.0,healthy
184,184,EE88077,392315.0,healthy
185,185,EE88077,367814.0,healthy
186,186,EE88077,346554.0,healthy
187,187,EE88077,325185.0,healthy
188,188,EE88077,303111.0,healthy
189,189,EE88077,279005.0,healthy
190,190,EE88077,255181.0,healthy
191,191,EE88077,229358.0,healthy
192,192,EE88077,206727.0,healthy
193,193,EE88077,187979.0,healthy
194,194,EE88077,171261.0,healthy
195,195,EE88077,158400.0,healthy
196,196,EE88077,147329.0,healthy
197,197,EE88077,138913.0,healthy
198,198,EE88077,130225.0,healthy
199,199,EE88077,122897.0,healthy
200,200,EE88077,114430.0,healthy
201,201,EE88077,105149.0,healthy
202,202,EE88077,96895.0,healthy
203,203,EE88077,88288.0,healthy
204,204,EE88077,80883.0,healthy
205,205,EE88077,74161.0,healthy
206,206,EE88077,69459.0,healthy
207,207,EE88077,64966.0,healthy
208,208,EE88077,61036.0,healthy
209,209,EE88077,57219.0,healthy
210,210,EE88077,54040.0,healthy
211,211,EE88077,50468.0,healthy
212,212,EE88077,46344.0,healthy
213,213,EE88077,42340.0,healthy
214,214,EE88077,38685.0,healthy
215,215,EE88077,35489.0,healthy
216,216,EE88077,32748.0,healthy
217,217,EE88077,30462.0,healthy
218,218,EE88077,28490.0,healthy
219,219,EE88077,26781.0,healthy
220,220,EE88077,25020.0,healthy
221,221,EE88077,23308.0,healthy
222,222,EE88077,21515.0,healthy
223,223,EE88077,20059.0,healthy
224,224,EE88077,18649.0,healthy
225,225,EE88077,16679.0,healthy
226,226,EE88077,15189.0,healthy
227,227,EE88077,14400.0,healthy
228,228,EE88077,13646.0,healthy
229,229,EE88077,12843.0,healthy
230,230,EE88077,12225.0,healthy
231,231,EE88077,11163.0,healthy
232,232,EE88077,10713.0,healthy
233,233,EE88077,9934.0,healthy
234,234,EE88077,9196.0,healthy
235,235,EE88077,8701.0,healthy
236,236,EE88077,8121.0,healthy
237,237,EE88077,8638.0,healthy
238,238,EE88077,7069.0,healthy
239,239,EE88077,6045.0,healthy
90,90,EE88250,2251.0,healthy
91,91,EE88250,2494.0,healthy
92,92,EE88250,2487.0,healthy
93,93,EE88250,2557.0,healthy
94,94,EE88250,2854.0,healthy
95,95,EE88250,2912.0,healthy
96,96,EE88250,2830.0,healthy
97,97,EE88250,3097.0,healthy
98,98,EE88250,3360.0,healthy
99,99,EE88250,15838.0,healthy
100,100,EE88250,18960.0,healthy
101,101,EE88250,21283.0,healthy
102,102,EE88250,22695.0,healthy
103,103,EE88250,23417.0,healthy
104,104,EE88250,24257.0,healthy
105,105,EE88250,23637.0,healthy
106,106,EE88250,24778.0,healthy
107,107,EE88250,27672.0,healthy
108,108,EE88250,30946.0,healthy
109,109,EE88250,36665.0,healthy
110,110,EE88250,45337.0,healthy
111,111,EE88250,52927.0,healthy
112,112,EE88250,55332.0,healthy
113,113,EE88250,50281.0,healthy
114,114,EE88250,46815.0,healthy
115,115,EE88250,47273.0,healthy
116,116,EE88250,50761.0,healthy
117,117,EE88250,55640.0,healthy
118,118,EE88250,62411.0,healthy
119,119,EE88250,72459.0,healthy
120,120,EE88250,89986.0,healthy
121,121,EE88250,114645.0,healthy
122,122,EE88250,134296.0,healthy
123,123,EE88250,131311.0,healthy
124,124,EE88250,106554.0,healthy
125,125,EE88250,88369.0,healthy
126,126,EE88250,85681.0,healthy
127,127,EE88250,92511.0,healthy
128,128,EE88250,101641.0,healthy
129,129,EE88250,115109.0,healthy
130,130,EE88250,137042.0,healthy
131,131,EE88250,170783.0,healthy
132,132,EE88250,222232.0,healthy
133,133,EE88250,271722.0,healthy
134,134,EE88250,285711.0,healthy
135,135,EE88250,252264.0,healthy
136,136,EE88250,227534.0,healthy
137,137,EE88250,239911.0,healthy
138,138,EE88250,284008.0,healthy
139,139,EE88250,346297.0,healthy
140,140,EE88250,413378.0,healthy
141,141,EE88250,466043.0,healthy
142,142,EE88250,479872.0,healthy
143,143,EE88250,475280.0,healthy
144,144,EE88250,475300.0,healthy
145,145,EE88250,479898.0,healthy
146,146,EE88250,474126.0,healthy
147,147,EE88250,475116.0,healthy
148,148,EE88250,494430.0,healthy
149,149,EE88250,520214.0,healthy
150,150,EE88250,551554.0,healthy
151,151,EE88250,586332.0,healthy
152,152,EE88250,615257.0,healthy
153,153,EE88250,611304.0,healthy
154,154,EE88250,589311.0,healthy
155,155,EE88250,593570.0,healthy
156,156,EE88250,622673.0,healthy
157,157,EE88250,676316.0,healthy
158,158,EE88250,743413.0,healthy
159,159,EE88250,813565.0,healthy
160,160,EE88250,867406.0,healthy
161,161,EE88250,903864.0,healthy
162,162,EE88250,952704.0,healthy
163,163,EE88250,1038377.0,healthy
164,164,EE88250,1175042.0,healthy
165,165,EE88250,1281288.0,healthy
166,166,EE88250,1299053.0,healthy
167,167,EE88250,1257408.0,healthy
168,168,EE88250,1197413.0,healthy
169,169,EE88250,1131750.0,healthy
170,170,EE88250,1055032.0,healthy
171,171,EE88250,978638.0,healthy
172,172,EE88250,911541.0,healthy
173,173,EE88250,871307.0,healthy
174,174,EE88250,837539.0,healthy
175,175,EE88250,803660.0,healthy
176,176,EE88250,760352.0,healthy
177,177,EE88250,701901.0,healthy
178,178,EE88250,632452.0,healthy
179,179,EE88250,567199.0,healthy
180,180,EE88250,508400.0,healthy
181,181,EE88250,452476.0,healthy
182,182,EE88250,407784.0,healthy
183,183,EE88250,370570.0,healthy
184,184,EE88250,338632.0,healthy
185,185,EE88250,314901.0,healthy
186,186,EE88250,295479.0,healthy
187,187,EE88250,275713.0,healthy
188,188,EE88250,255540.0,healthy
189,189,EE88250,234961.0,healthy
190,190,EE88250,213229.0,healthy
191,191,EE88250,192820.0,healthy
192,192,EE88250,173156.0,healthy
193,193,EE88250,155408.0,healthy
194,194,EE88250,141706.0,healthy
195,195,EE88250,130707.0,healthy
196,196,EE88250,122100.0,healthy
197,197,EE88250,112992.0,healthy
198,198,EE88250,106818.0,healthy
199,199,EE88250,99924.0,healthy
200,200,EE88250,93191.0,healthy
201,201,EE88250,86122.0,healthy
202,202,EE88250,77710.0,healthy
203,203,EE88250,71520.0,healthy
204,204,EE88250,64853.0,healthy
205,205,EE88250,59481.0,healthy
206,206,EE88250,55115.0,healthy
207,207,EE88250,51484.0,healthy
208,208,EE88250,48209.0,healthy
209,209,EE88250,45066.0,healthy
210,210,EE88250,42393.0,healthy
211,211,EE88250,39357.0,healthy
212,212,EE88250,36258.0,healthy
213,213,EE88250,33221.0,healthy
214,214,EE88250,30285.0,healthy
215,215,EE88250,27552.0,healthy
216,216,EE88250,25644.0,healthy
217,217,EE88250,23862.0,healthy
218,218,EE88250,21843.0,healthy
219,219,EE88250,20941.0,healthy
220,220,EE88250,19250.0,healthy
221,221,EE88250,18361.0,healthy
222,222,EE88250,17117.0,healthy
223,223,EE88250,15681.0,healthy
224,224,EE88250,14366.0,healthy
225,225,EE88250,13093.0,healthy
226,226,EE88250,12078.0,healthy
227,227,EE88250,11338.0,healthy
228,228,EE88250,10463.0,healthy
229,229,EE88250,10274.0,healthy
230,230,EE88250,9791.0,healthy
231,231,EE88250,9155.0,healthy
232,232,EE88250,8592.0,healthy
233,233,EE88250,7993.0,healthy
234,234,EE88250,7590.0,healthy
235,235,EE88250,7126.0,healthy
236,236,EE88250,6689.0,healthy
237,237,EE88250,6285.0,healthy
238,238,EE88250,6079.0,healthy
239,239,EE88250,5793.0,healthy
90,90,EE87928,2990.0,healthy
91,91,EE87928,2689.0,healthy
92,92,EE87928,2665.0,healthy
93,93,EE87928,2867.0,healthy
94,94,EE87928,3500.0,healthy
95,95,EE87928,3716.0,healthy
96,96,EE87928,3462.0,healthy
97,97,EE87928,3403.0,healthy
98,98,EE87928,3583.0,healthy
99,99,EE87928,32871.0,healthy
100,100,EE87928,39004.0,healthy
101,101,EE87928,44122.0,healthy
102,102,EE87928,46080.0,healthy
103,103,EE87928,47007.0,healthy
104,104,EE87928,45951.0,healthy
105,105,EE87928,45470.0,healthy
106,106,EE87928,48413.0,healthy
107,107,EE87928,53226.0,healthy
108,108,EE87928,58720.0,healthy
109,109,EE87928,66599.0,healthy
110,110,EE87928,77175.0,healthy
111,111,EE87928,86161.0,healthy
112,112,EE87928,86877.0,healthy
113,113,EE87928,77997.0,healthy
114,114,EE87928,71806.0,healthy
115,115,EE87928,71465.0,healthy
116,116,EE87928,76086.0,healthy
117,117,EE87928,83930.0,healthy
118,118,EE87928,90367.0,healthy
119,119,EE87928,102278.0,healthy
120,120,EE87928,121293.0,healthy
121,121,EE87928,152058.0,healthy
122,122,EE87928,175274.0,healthy
123,123,EE87928,171331.0,healthy
124,124,EE87928,141068.0,healthy
125,125,EE87928,119216.0,healthy
126,126,EE87928,116615.0,healthy
127,127,EE87928,125378.0,healthy
128,128,EE87928,138501.0,healthy
129,129,EE87928,154342.0,healthy
130,130,EE87928,180450.0,healthy
131,131,EE87928,223319.0,healthy
132,132,EE87928,286794.0,healthy
133,133,EE87928,346498.0,healthy
134,134,EE87928,361237.0,healthy
135,135,EE87928,320708.0,healthy
136,136,EE87928,290624.0,healthy
137,137,EE87928,300824.0,healthy
138,138,EE87928,343834.0,healthy
139,139,EE87928,409507.0,healthy
140,140,EE87928,483647.0,healthy
141,141,EE87928,539315.0,healthy
142,142,EE87928,555900.0,healthy
143,143,EE87928,552312.0,healthy
144,144,EE87928,556608.0,healthy
145,145,EE87928,563288.0,healthy
146,146,EE87928,564464.0,healthy
147,147,EE87928,575030.0,healthy
148,148,EE87928,605235.0,healthy
149,149,EE87928,641064.0,healthy
150,150,EE87928,681781.0,healthy
151,151,EE87928,725851.0,healthy
152,152,EE87928,760843.0,healthy
153,153,EE87928,756760.0,healthy
154,154,EE87928,728165.0,healthy
155,155,EE87928,729241.0,healthy
156,156,EE87928,764410.0,healthy
157,157,EE87928,831675.0,healthy
158,158,EE87928,917025.0,healthy
159,159,EE87928,1008916.0,healthy
160,160,EE87928,1076267.0,healthy
161,161,EE87928,1119249.0,healthy
162,162,EE87928,1168323.0,healthy
163,163,EE87928,1269065.0,healthy
164,164,EE87928,1429098.0,healthy
165,165,EE87928,1562802.0,healthy
166,166,EE87928,1600089.0,healthy
167,167,EE87928,1572050.0,healthy
168,168,EE87928,1504417.0,healthy
169,169,EE87928,1428681.0,healthy
170,170,EE87928,1335524.0,healthy
171,171,EE87928,1242083.0,healthy
172,172,EE87928,1167968.0,healthy
173,173,EE87928,1132032.0,healthy
174,174,EE87928,1107494.0,healthy
175,175,EE87928,1083230.0,healthy
176,176,EE87928,1044632.0,healthy
177,177,EE87928,982650.0,healthy
178,178,EE87928,906916.0,healthy
179,179,EE87928,826097.0,healthy
180,180,EE87928,752277.0,healthy
181,181,EE87928,681714.0,healthy
182,182,EE87928,623665.0,healthy
183,183,EE87928,573744.0,healthy
184,184,EE87928,533349.0,healthy
185,185,EE87928,505066.0,healthy
186,186,EE87928,481309.0,healthy
187,187,EE87928,457499.0,healthy
188,188,EE87928,433378.0,healthy
189,189,EE87928,403417.0,healthy
190,190,EE87928,371731.0,healthy
